neg,neu,pos,q,preds,category,texts,processed,wc,uwc,hit
0.027673660607570157,0.9253193985707974,0.04068976342862556,0.006317177393006901,neu,neu,ลองคิดให้ดี ‘ปาร์ตี้’ นี้ประหลาด ติดตามประสบการณ์ปาร์ตี้บนดวงจันทร์ ผ่านมนุษย์พวกแรกที่ได้ไปถึง “The North Full Moon Party” 18 พ.ย.นี้ #TheNorthFullmoonParty #SangSom #RedefineFullMoon,ลอง|คิด|ให้|ดี|‘|ปาร์ตี้|’|นี้|ประหลาด|ติดตาม|ประสบการณ์|ปาร์ตี้|บน|ดวงจันทร์|ผ่าน|มนุษย์|พวก|แรก|ที่|ได้|ไป|ถึง|“|the|north|full|moon|party|”|18|พ.ย.|นี้|#|thenorthfullmoonparty|#|sangsom|#|redefinefullmoon,38,34,True
0.7975410418232506,0.17010997993077398,0.02028786409925998,0.012061114146715431,neg,neg,เดือนนี้หมดกับ innisfree ไปสองพันละนะ ทำไมต้องวอแวอีก วอแวเก่งสุดกูเนี่ย,เดือน|นี้|หมด|กับ|innisfree|ไป|สอง|พัน|ละ|นะ|ทำไม|ต้อง|วอแว|อีก|วอแว|เก่ง|สุด|กู|เนี่ย,19,18,True
0.5166555004989732,0.37439376429598126,0.09988715126395119,0.009063583941094428,neg,neg,ราคาแพงไป เพิ่มอีกนิดซื้อคัมรี่ดีกว่า,ราคาแพง|ไป|เพิ่ม|อีก|นิด|ซื้อ|คัมรี่|ดีกว่า,8,8,True
0.9052337997461407,0.04256688230557402,0.05114888638575714,0.001050431562528094,neg,neg,แม่งยิ่งมีเรื่องคลิปคนดังมาเลยหนักเลยช่วงนี้อีห่า555,แม่|ง|ยิ่ง|มีเรื่อง|คลิป|คนดัง|มา|เลย|หนัก|เลย|ช่วงนี้|อี|ห่า|555,14,13,True
0.15138126659003415,0.6348669738329986,0.13772494113197808,0.07602681844498928,neu,pos,อบาก,อ|บาก,2,2,False
0.17030142691439148,0.6223751377345169,0.09765336105132212,0.10967007429976941,neu,neu,เห็นมีโปรรีฟิล ช่วงนี้ มีสาขาไหนบ้างจ่ะพี่ก้อนนนนน จะตามไปรับทาน,เห็น|มี|โปร|รี|ฟิล|ช่วงนี้|มี|สาขา|ไหน|บ้าง|จ่ะ|พี่|ก้อน|xxrep|  |จะ|ตาม|ไป|รับ|ทาน,20,19,True
0.09928607749421663,0.8031196991792443,0.07462368921478997,0.022970534111749204,neu,neg,บัตรสมาชิก แทบหล่นออกจากมือ,บัตรสมาชิก|แทบ|หล่น|ออกจาก|มือ,5,5,False
0.648271667058064,0.07904395445199859,0.26515850413113884,0.007525874358798394,neg,neg,ส่วนตัวนะ รสชาติคล้ายบลู กับสเปร แดกได้อาทิตยแล้วกัยังปวดหัวไม่เลิก สู้บัก2ซาวบ้านข่อยบ่ได้,ส่วนตัว|นะ|รสชาติ|คล้าย|บลู|กับ|ส|เปร|แดก|ได้|อา|ทิต|ย|แล้ว|กัยัง|ปวดหัว|ไม่|เลิก|สู้|บัก|2|ซาว|บ้าน|ข่อย|บ่|ได้,26,25,True
0.05440350901732104,0.7410177163667039,0.18431639099148894,0.02026238362448601,neu,pos,ได้เลยครับ ผมยินดีให้ครับ,ได้|เลย|ครับ|ผม|ยินดี|ให้|ครับ,7,6,False
0.8514341391622264,0.09028842206917326,0.05392772630069484,0.004349712467905405,neg,neg,แดกแมคเถอะสัส,แดก|แมค|เถอะ|สัส,4,4,True
0.20867827011097778,0.5671462264584142,0.2219745715770163,0.002200931853591639,neu,neu,กินแต่ข้าวพอเนาะ,กิน|แต่|ข้าว|พอ|เนาะ,5,5,True
0.14346445939631297,0.5752217846658876,0.2803678355630824,0.0009459203747169418,neu,pos,วันนี้เลย 5555,วันนี้|เลย|5|xxrep,4,4,False
0.030560530776655274,0.7455770650022967,0.20375989021434002,0.02010251400670799,neu,neu,ฮุนได H1 ขอราคาด้วยครับ,ฮุนได|h|1|ขอ|ราคา|ด้วย|ครับ,7,7,True
0.17296139625408724,0.7093460138544234,0.1098307765248131,0.007861813366676268,neu,neu,ป้ากลอยนิเน้นอิ่มตลอดอ่ะ,ป้า|กลอย|นิ|เน้น|อิ่ม|ตลอด|อ่ะ,7,7,True
0.0130869347340928,0.35942545059131137,0.6254926892754509,0.001994925399145046,pos,pos,อยากกกกๆๆๆๆๆๆ,อยาก|xxrep|ๆ|xxrep,4,3,True
0.6885105897542417,0.16669182485990994,0.1242779731476784,0.020519612238169893,neg,neu,แล้วจะรู้ได้ไงว่าที่ส่งตรวจเป็นเนื้อชิ้นเดิม🤢,แล้|วจะ|รู้|ได้|ไง|ว่าที่|ส่ง|ตรวจ|เป็น|เนื้อ|ชิ้น|เดิม|🤢,13,13,False
0.005002339472424328,0.9361358760521822,0.04756915809318024,0.01129262638221322,neu,neu,สีรถของ Nissan March มีความแตกต่างกันในแต่ละรุ่นครับ สามารถคลิกดูรายละเอียดสีรถได้ที่ https://www.nissan.co.th/vehicles/new-vehicles/march.html ครับ,สี|รถ|ของ|nissan|march|มี|ความแตกต่าง|กัน|ใน|แต่ละ|รุ่น|ครับ|สามารถ|คลิก|ดู|รายละเอียด|สี|รถ|ได้ที่|https|:|/|/|xxurl|/|vehicles|/|new-vehicles|/|march|.|html|ครับ,33,25,True
0.4534320201379708,0.3821707931787681,0.012516597388457198,0.15188058929480386,neg,neg,เดี๋ยวนี้ลูกค้าต้องขอซอสมะเขือเทศซองเองแล้วเหรอคะ สั่งเบอเกอร์ไก่ togo คิดว่าใส่มา ลด cost หรือคะ?,เดี๋ยวนี้|ลูกค้า|ต้อง|ขอ|ซอสมะเขือเทศ|ซอง|เอง|แล้ว|เหรอ|คะ|สั่ง|เบอ|เก|อร์|ไก่|togo|คิด|ว่า|ใส่|มา|ลด|cost|หรือ|คะ|?,25,24,True
0.09119622874931863,0.668922984225943,0.12244541234485823,0.11743537467988004,neu,neg,นี่คุณเกิดมาเพราะคุณแม่คุณอยากประหยัดค่าผ้าอนามัยหรอคะ,นี่|คุณ|เกิด|มา|เพราะ|คุณ|แม่คุณ|อยาก|ประหยัด|ค่า|ผ้าอนามัย|หรอ|คะ,13,12,False
0.11558641284801595,0.6472664680707354,0.23521484838104514,0.0019322707002036458,neu,neu,กินเป็ดได้ไป Japan ด้วย,กิน|เป็ด|ได้|ไป|japan|ด้วย,6,6,True
0.30107245945282446,0.5732173691811671,0.12197352574189166,0.0037366456241168275,neu,neu,หมดหล่ะ,หมด|ห|ล่ะ,3,3,True
0.32121151428419653,0.4456206303256019,0.22106635020655346,0.012101505183648024,neu,neu,เอาไปแทนป้ายเบียร์ลีโอ ใหญ่ดี เปลี่ยนจากเสือดาวเป็นเสือดำ 🙂,เอา|ไป|แทน|ป้าย|เบียร์|ลีโอ|ใหญ่|ดี|เปลี่ยน|จาก|เสือดาว|เป็น|เสือดำ|🙂,14,14,True
0.05773147317983681,0.8826714766582614,0.051878931099584885,0.007718119062316988,neu,neu,เจอกับพวกเราได้ วันที่ 25 มีนาคมนี้ ที่งาน MET170 NIGHT VIBE ที่ Show DC Arena พระราม 9 แล้วเจอกัน,เจอ|กับ|พวกเรา|ได้|วันที่|25|มีนาคม|นี้|ที่|งาน|met|170|night|vibe|ที่|show|dc|arena|พระราม|9|แล้ว|เจอกัน,22,21,True
0.12117307728531133,0.46070929932199794,0.4128063343339971,0.005311289058693447,neu,neu,ไปลองเนื้อก่อน 3ce ก็จะะออกใหม่ พน,ไป|ลอง|เนื้อ|ก่อน|3|ce|ก็|จะ|ออก|ใหม่|พน,11,11,True
0.03841001078909021,0.8435136319442444,0.03910737385704434,0.07896898340962107,neu,neu,6 ตัวค่ะ,6|ตัว|ค่ะ,3,3,True
0.01635431276983661,0.81605931928045,0.16121891287240597,0.006367455077307432,neu,neu,เลี้ยงใช่ป๊ะ,เลี้ยง|ใช่|ป๊ะ,3,3,True
0.006584951282991435,0.9769118197583476,0.012274892235897247,0.004228336722763568,neu,neu,12 สัญญาณมะเร็งต่อมน้ำเหลือง เช็กให้เป็น สังเกตเห็น รักษาได้ http://healthfood.muslimthaipost.com/main/index.php?page=sub&category=92&id=27769,12|สัญญาณ|มะเร็ง|ต่อมน้ำเหลือง|เช็ก|ให้|เป็น|สังเกตเห็น|รักษา|ได้|http|:|/|/|xxurl|/|main|/|index|.|php|?|page|=|sub|&|category|=|92|&|id|=|27769,33,27,True
0.8931013550011743,0.057349217855799134,0.04750356079009298,0.002045866352933858,neg,neg,ไม่น่าหลงเชื่อไอพลอยเลย กินสปายละแสบท้องมาก ฮืออออ,ไม่น่า|หลงเชื่อ|ไอ|พลอย|เลย|กิน|สปา|ย|ละ|แสบ|ท้อง|มาก|ฮือ|xxrep,14,14,True
0.12563864100206015,0.6939019067119305,0.14966714447258253,0.030792307813426824,neu,neg,หัวดอ...ตรท,หัว|ด|อ.|..ตรท,4,4,False
0.37886526495155387,0.5495689407306733,0.06811003556814789,0.0034557587496248784,neu,neu,อ่อครับขออภัย เพื่อนอยู่ที่มหาชัยกับผมแล้วมีเรื่องกับคนกลุ่มหนึ่งตอนผมอยู่ด้วยคนพวกนั้นก็ไม่ได้ทำเพื่อนผมพอคนพวกนั้น เจอเพื่อนผมที่หน้าโรงเรียน พวกมันก็รุมกระทืบเพื่อนผม ประมาน10กว่าคน จนเพื่อนผมต้องเข้าโรงพยาบาล,อ่อ|ครับ|ขออภัย|เพื่อน|อยู่|ที่|มหาชัย|กับ|ผม|แล้ว|มีเรื่อง|กับ|คน|กลุ่ม|หนึ่ง|ตอน|ผม|อยู่|ด้วย|คน|พวก|นั้น|ก็|ไม่ได้|ทำ|เพื่อน|ผม|พอ|คน|พวก|นั้น|เจอ|เพื่อน|ผม|ที่|หน้า|โรงเรียน|พวก|มัน|ก็|รุม|กระทืบ|เพื่อน|ผม|ป|ระ|มาน|10|กว่า|คน|จน|เพื่อน|ผม|ต้อง|เข้า|โรงพยาบาล,56,37,True
0.055481105821394344,0.8350986458400728,0.10650281495692329,0.00291743338160981,neu,neg,วันนี้ฉีดสารเพิ่มการเจริญเติบโต ทดแล้ง ยืดลำต้นให้อ้อยของ ผจก มนัส ในโรงงานเบียร์ช้างกำแพงเพชร Cr.เอสบีวัน แอนด์ ซีนส์โบ,วันนี้|ฉีด|สาร|เพิ่ม|การเจริญเติบโต|ทด|แล้ง|ยืด|ลำต้น|ให้|อ้อย|ของ|ผจก|มนัส|ใน|โรงงาน|เบียร์|ช้าง|กำแพงเพชร|cr|.|เอส|บี|วัน|แอนด์|ซีน|ส์|โบ,28,28,False
